Store,DayOFridayWednesdayeek,Date,Sales,Customers,Popularity,StateHoliday,SchoolHoliday,IsStoreOpen,PopularityLevel,Store_is_Closed,PromoRunning
Store_ID 785,Wednesday,Aug-13,3619,360,0.0062,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Aug-13,3996,405,0.0077,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Aug-13,3770,401,0.0072,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Aug-13,5214,507,0.0126,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Aug-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Aug-13,8836,707,0.0297,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Aug-13,6044,517,0.0149,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Aug-13,5353,469,0.012,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Aug-13,6248,550,0.0164,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Aug-13,6265,548,0.0163,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Aug-13,6382,601,0.0183,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Sep-13,5496,528,0.0138,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Sep-13,4630,435,0.0096,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Sep-13,4498,453,0.0097,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Sep-13,4894,465,0.0108,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Sep-13,4561,442,0.0096,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Sep-13,5545,562,0.0148,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Sep-13,9564,797,0.0363,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Sep-13,6599,549,0.0172,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Sep-13,5930,528,0.0149,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Sep-13,5631,559,0.015,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Sep-13,5829,540,0.015,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Sep-13,5973,566,0.0161,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Sep-13,4373,463,0.0096,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Sep-13,3765,373,0.0067,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Sep-13,3599,364,0.0062,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Sep-13,4537,421,0.0091,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Sep-13,3817,434,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Sep-13,5146,507,0.0124,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Sep-13,8048,697,0.0267,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Sep-13,5685,538,0.0146,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Sep-13,5250,474,0.0118,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Sep-13,5850,528,0.0147,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Sep-13,6628,535,0.0169,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Sep-13,6144,590,0.0173,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Sep-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Sep-13,5588,485,0.0129,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Oct-13,4243,414,0.0084,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Oct-13,5686,571,0.0155,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Oct-13,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Friday,Oct-13,5336,548,0.0139,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Oct-13,5508,538,0.0141,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Oct-13,9082,761,0.0329,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Oct-13,6485,528,0.0163,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Oct-13,6036,505,0.0145,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Oct-13,5830,564,0.0157,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Oct-13,6211,554,0.0164,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Oct-13,5921,542,0.0153,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Oct-13,5392,506,0.013,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Oct-13,4161,390,0.0077,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Oct-13,5284,378,0.0095,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Oct-13,4737,440,0.0099,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Oct-13,4849,437,0.0101,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Oct-13,5600,519,0.0138,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Oct-13,8812,696,0.0292,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Oct-13,5432,491,0.0127,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Oct-13,5699,491,0.0133,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Oct-13,5736,531,0.0145,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Oct-13,5825,523,0.0145,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Oct-13,5356,507,0.0129,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Oct-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Oct-13,4490,438,0.0094,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Oct-13,3881,389,0.0072,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Oct-13,5829,512,0.0142,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Oct-13,7048,693,0.0233,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Nov-13,0,0,0,Public Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 785,Saturday,Nov-13,7871,722,0.0271,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Nov-13,10598,731,0.0369,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Nov-13,6810,502,0.0163,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Nov-13,7231,516,0.0178,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Nov-13,6067,524,0.0151,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Nov-13,6223,536,0.0159,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Nov-13,6386,604,0.0184,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Nov-13,4007,412,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Nov-13,3925,390,0.0073,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Nov-13,3796,374,0.0068,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Nov-13,4776,416,0.0095,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Nov-13,4214,415,0.0083,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Nov-13,5985,563,0.016,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Nov-13,8511,705,0.0286,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Nov-13,5908,484,0.0136,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Nov-13,6066,511,0.0148,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Nov-13,6279,560,0.0167,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Nov-13,5649,510,0.0137,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Nov-13,5596,539,0.0144,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Nov-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Nov-13,6170,512,0.015,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Nov-13,5076,456,0.011,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Nov-13,5310,449,0.0114,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Nov-13,4991,478,0.0114,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Nov-13,6642,543,0.0172,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Nov-13,8755,704,0.0293,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Dec-13,10334,788,0.0388,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Dec-13,7148,573,0.0195,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Dec-13,7237,555,0.0191,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Dec-13,8232,648,0.0254,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Dec-13,6238,522,0.0155,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Dec-13,6630,569,0.018,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Dec-13,5155,475,0.0117,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Dec-13,4690,426,0.0095,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Dec-13,4339,383,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Dec-13,4896,433,0.0101,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Dec-13,5548,483,0.0128,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Dec-13,6844,622,0.0203,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Dec-13,12852,859,0.0526,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Dec-13,8977,673,0.0288,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Dec-13,7731,604,0.0222,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Dec-13,8590,681,0.0279,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Dec-13,9052,723,0.0312,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Dec-13,8920,780,0.0331,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Dec-13,11591,1011,0.0558,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Dec-13,4736,444,0.01,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Dec-13,0,0,0,Christmas Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 785,Thursday,Dec-13,0,0,0,Christmas Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 785,Friday,Dec-13,5730,530,0.0145,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Dec-13,5667,576,0.0155,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Dec-13,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Dec-13,8215,748,0.0293,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Dec-13,4655,444,0.0098,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Jan-14,0,0,0,Public Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 785,Thursday,Jan-14,4894,474,0.011,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Jan-14,5492,475,0.0124,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Jan-14,5942,569,0.0161,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Jan-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Jan-14,9495,708,0.032,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Jan-14,7337,579,0.0202,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Jan-14,6469,539,0.0166,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Jan-14,5173,470,0.0116,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Jan-14,6478,582,0.0179,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Jan-14,6496,592,0.0183,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Jan-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Jan-14,4424,444,0.0094,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Jan-14,3214,369,0.0056,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Jan-14,3594,346,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Jan-14,4006,435,0.0083,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Jan-14,4961,476,0.0112,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Jan-14,5980,595,0.0169,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Jan-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Jan-14,10614,780,0.0394,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Jan-14,7965,587,0.0223,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Jan-14,6905,545,0.0179,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Jan-14,6610,560,0.0176,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Jan-14,7741,643,0.0237,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Jan-14,6108,618,0.018,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Jan-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Jan-14,4417,413,0.0087,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Jan-14,4242,379,0.0077,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Jan-14,4122,386,0.0076,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Jan-14,5522,485,0.0128,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Jan-14,7456,585,0.0208,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Feb-14,7811,640,0.0238,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Feb-14,11208,798,0.0426,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Feb-14,8662,651,0.0268,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Feb-14,6927,534,0.0176,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Feb-14,6850,594,0.0194,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Feb-14,6443,539,0.0165,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Saturday,Feb-14,7118,641,0.0217,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Feb-14,5369,501,0.0128,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Tuesday,Feb-14,3924,387,0.0072,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Wednesday,Feb-14,3780,385,0.0069,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Thursday,Feb-14,3973,423,0.008,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Friday,Feb-14,5752,524,0.0143,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Saturday,Feb-14,6289,592,0.0177,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 785,Sunday,Feb-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 785,Monday,Feb-14,9839,758,0.0355,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Tuesday,Feb-14,7483,566,0.0202,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Wednesday,Feb-14,6920,513,0.0169,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Thursday,Feb-14,5994,530,0.0151,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 785,Friday,Feb-14,7312,574,0.02,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
